,Date,Open,Low,Close,High
0,2012-01-03 15:30:00,36.459999084472656,35.54999923706055,35.70000076293945,36.52000045776367
1,2012-01-04 15:30:00,35.56999969482422,35.02000045776367,35.06999969482422,35.68000030517578
2,2012-01-05 15:30:00,35.11000061035156,34.720001220703125,35.04999923706055,35.13999938964844
3,2012-01-06 15:30:00,35.099998474121094,34.65999984741211,35.0,35.16999816894531
4,2012-01-09 15:30:00,34.45000076293945,34.369998931884766,34.5099983215332,34.83000183105469
5,2012-01-10 15:30:00,35.04999923706055,34.439998626708984,34.470001220703125,35.04999923706055
6,2012-01-11 15:30:00,34.38999938964844,34.189998626708984,34.2400016784668,34.560001373291016
7,2012-01-12 15:30:00,34.34000015258789,34.02000045776367,34.2599983215332,34.38999938964844
8,2012-01-13 15:30:00,34.130001068115234,33.91999816894531,34.22999954223633,34.22999954223633
9,2012-01-17 15:30:00,34.41999816894531,34.040000915527344,34.209999084472656,34.58000183105469
10,2012-01-18 15:30:00,34.18000030517578,33.88999938964844,34.119998931884766,34.20000076293945
11,2012-01-19 15:30:00,34.08000183105469,33.47999954223633,33.529998779296875,34.150001525878906
12,2012-01-20 15:30:00,33.54999923706055,33.47999954223633,34.36000061035156,34.36000061035156
13,2012-01-23 15:30:00,34.25,34.189998626708984,34.43000030517578,34.619998931884766
14,2012-01-24 15:30:00,34.29999923706055,34.220001220703125,34.54999923706055,34.630001068115234
15,2012-01-25 15:30:00,34.459999084472656,34.209999084472656,34.90999984741211,34.9900016784668
16,2012-01-26 15:30:00,35.04999923706055,34.86000061035156,35.27000045776367,35.279998779296875
17,2012-01-27 15:30:00,35.20000076293945,34.56999969482422,34.72999954223633,35.20000076293945
18,2012-01-30 15:30:00,34.599998474121094,34.31999969482422,34.540000915527344,34.709999084472656
19,2012-01-31 15:30:00,34.72999954223633,34.470001220703125,34.75,34.810001373291016
20,2012-02-01 15:30:00,34.849998474121094,34.7599983215332,35.15999984741211,35.290000915527344
21,2012-02-02 15:30:00,35.209999084472656,35.029998779296875,35.11000061035156,35.4900016784668
22,2012-02-03 15:30:00,35.33000183105469,35.040000915527344,35.29999923706055,35.47999954223633
23,2012-02-06 15:30:00,35.18000030517578,35.099998474121094,35.27000045776367,35.380001068115234
24,2012-02-07 15:30:00,35.150001525878906,34.959999084472656,35.4900016784668,35.619998931884766
25,2012-02-08 15:30:00,35.47999954223633,35.220001220703125,35.619998931884766,35.630001068115234
26,2012-02-09 15:30:00,35.650001525878906,35.33000183105469,35.459999084472656,35.66999816894531
27,2012-02-10 15:30:00,35.310001373291016,35.119998931884766,35.20000076293945,35.439998626708984
28,2012-02-13 15:30:00,35.34000015258789,34.91999816894531,34.9900016784668,35.459999084472656
29,2012-02-14 15:30:00,34.939998626708984,34.66999816894531,34.900001525878906,34.95000076293945
30,2012-02-15 15:30:00,34.90999984741211,34.720001220703125,35.52000045776367,35.54999923706055
31,2012-02-16 15:30:00,36.04999923706055,35.779998779296875,36.15999984741211,36.369998931884766
32,2012-02-17 15:30:00,36.290000915527344,35.849998474121094,36.099998474121094,36.459999084472656
33,2012-02-21 15:30:00,36.22999954223633,35.939998626708984,35.9900016784668,36.25
34,2012-02-22 15:30:00,36.060001373291016,35.720001220703125,35.939998626708984,36.33000183105469
35,2012-02-23 15:30:00,35.880001068115234,35.619998931884766,35.7400016784668,35.97999954223633
36,2012-02-24 15:30:00,35.959999084472656,35.63999938964844,35.86000061035156,36.08000183105469
37,2012-02-27 15:30:00,35.779998779296875,35.470001220703125,35.66999816894531,36.040000915527344
38,2012-02-28 15:30:00,35.4900016784668,35.18000030517578,35.369998931884766,35.540000915527344
39,2012-02-29 15:30:00,35.47999954223633,35.400001525878906,35.900001525878906,36.25
40,2012-03-01 15:30:00,35.939998626708984,35.83000183105469,36.040000915527344,36.290000915527344
41,2012-03-02 15:30:00,36.0099983215332,35.7599983215332,36.08000183105469,36.189998626708984
42,2012-03-05 15:30:00,35.97999954223633,35.95000076293945,36.5099983215332,36.54999923706055
43,2012-03-06 15:30:00,36.38999938964844,35.79999923706055,35.90999984741211,36.470001220703125
44,2012-03-07 15:30:00,35.93000030517578,35.720001220703125,36.2400016784668,36.310001373291016
45,2012-03-08 15:30:00,36.43000030517578,36.29999923706055,36.68000030517578,36.70000076293945
46,2012-03-09 15:30:00,36.66999816894531,36.5,36.84000015258789,36.93000030517578
47,2012-03-12 14:30:00,36.869998931884766,36.709999084472656,37.11000061035156,37.18000030517578
48,2012-03-13 14:30:00,37.290000915527344,37.09000015258789,37.54999923706055,37.56999969482422
49,2012-03-14 14:30:00,37.540000915527344,36.630001068115234,36.7400016784668,37.63999938964844
50,2012-03-15 14:30:00,36.720001220703125,36.41999816894531,36.709999084472656,36.91999816894531
51,2012-03-16 14:30:00,36.52000045776367,36.29999923706055,36.43000030517578,36.66999816894531
52,2012-03-19 14:30:00,36.45000076293945,36.31999969482422,36.349998474121094,36.619998931884766
53,2012-03-20 14:30:00,36.2400016784668,36.189998626708984,36.529998779296875,36.619998931884766
54,2012-03-21 14:30:00,36.4900016784668,36.209999084472656,36.369998931884766,36.61000061035156
55,2012-03-22 14:30:00,36.209999084472656,36.08000183105469,36.380001068115234,36.45000076293945
56,2012-03-23 14:30:00,36.40999984741211,36.310001373291016,36.7400016784668,36.83000183105469
57,2012-03-26 15:30:00,36.93000030517578,36.880001068115234,37.13999938964844,37.189998626708984
58,2012-03-27 15:30:00,37.2599983215332,37.04999923706055,37.18000030517578,37.310001373291016
59,2012-03-28 15:30:00,37.06999969482422,36.709999084472656,36.88999938964844,37.189998626708984
60,2012-03-29 15:30:00,36.720001220703125,36.2400016784668,37.209999084472656,37.220001220703125
61,2012-03-30 15:30:00,37.38999938964844,37.0099983215332,37.119998931884766,37.400001525878906
62,2012-04-02 15:30:00,37.02000045776367,36.880001068115234,37.04999923706055,37.34000015258789
63,2012-04-03 15:30:00,37.04999923706055,36.869998931884766,37.34000015258789,37.380001068115234
64,2012-04-04 15:30:00,37.06999969482422,36.79999923706055,37.029998779296875,37.220001220703125
65,2012-04-05 15:30:00,37.029998779296875,36.61000061035156,36.88999938964844,37.209999084472656
66,2012-04-09 15:30:00,36.54999923706055,36.470001220703125,36.790000915527344,36.900001525878906
67,2012-04-10 15:30:00,36.380001068115234,35.630001068115234,35.90999984741211,36.5
68,2012-04-11 15:30:00,36.220001220703125,35.400001525878906,35.720001220703125,36.2400016784668
69,2012-04-12 15:30:00,35.689998626708984,35.630001068115234,35.720001220703125,35.869998931884766
70,2012-04-13 15:30:00,35.939998626708984,35.75,35.79999923706055,36.310001373291016
71,2012-04-16 15:30:00,35.869998931884766,35.869998931884766,36.20000076293945,36.439998626708984
72,2012-04-17 15:30:00,36.34000015258789,35.91999816894531,36.310001373291016,36.369998931884766
73,2012-04-18 15:30:00,36.150001525878906,36.029998779296875,36.189998626708984,36.41999816894531
74,2012-04-19 15:30:00,36.13999938964844,35.84000015258789,35.91999816894531,36.25
75,2012-04-20 15:30:00,35.93000030517578,35.93000030517578,36.459999084472656,36.459999084472656
76,2012-04-23 15:30:00,36.220001220703125,36.040000915527344,36.08000183105469,36.220001220703125
77,2012-04-24 15:30:00,36.119998931884766,36.060001373291016,36.40999984741211,36.439998626708984
78,2012-04-25 15:30:00,36.58000183105469,36.349998474121094,36.56999969482422,36.7400016784668
79,2012-04-26 15:30:00,36.470001220703125,36.349998474121094,36.70000076293945,36.790000915527344
80,2012-04-27 15:30:00,36.79999923706055,36.650001525878906,36.81999969482422,36.939998626708984
81,2012-04-30 15:30:00,36.790000915527344,36.56999969482422,36.77000045776367,36.84000015258789
82,2012-05-01 15:30:00,36.83000183105469,36.790000915527344,37.09000015258789,37.25
83,2012-05-02 15:30:00,36.93000030517578,36.75,37.029998779296875,37.06999969482422
84,2012-05-03 15:30:00,37.040000915527344,35.630001068115234,35.81999969482422,37.380001068115234
85,2012-05-04 15:30:00,35.79999923706055,35.79999923706055,36.060001373291016,36.279998779296875
86,2012-05-07 15:30:00,35.939998626708984,35.7599983215332,35.88999938964844,36.09000015258789
87,2012-05-08 15:30:00,35.689998626708984,35.630001068115234,36.22999954223633,36.2599983215332
88,2012-05-09 15:30:00,36.040000915527344,35.95000076293945,36.18000030517578,36.369998931884766
89,2012-05-10 15:30:00,36.29999923706055,36.09000015258789,36.459999084472656,36.540000915527344
90,2012-05-11 15:30:00,36.34000015258789,36.33000183105469,36.56999969482422,36.7400016784668
91,2012-05-14 15:30:00,36.36000061035156,35.959999084472656,36.20000076293945,36.4900016784668
92,2012-05-15 15:30:00,36.20000076293945,35.70000076293945,35.779998779296875,36.290000915527344
93,2012-05-16 15:30:00,35.880001068115234,35.54999923706055,35.54999923706055,35.970001220703125
94,2012-05-17 15:30:00,35.630001068115234,35.099998474121094,35.099998474121094,35.630001068115234
95,2012-05-18 15:30:00,35.130001068115234,34.84000015258789,34.939998626708984,35.290000915527344
96,2012-05-21 15:30:00,34.959999084472656,34.959999084472656,35.72999954223633,35.77000045776367
97,2012-05-22 15:30:00,35.790000915527344,35.790000915527344,36.25,36.31999969482422
98,2012-05-23 15:30:00,36.04999923706055,35.880001068115234,36.27000045776367,36.27000045776367
99,2012-05-24 15:30:00,36.279998779296875,36.0,36.31999969482422,36.5099983215332
100,2012-05-25 15:30:00,36.290000915527344,36.22999954223633,36.36000061035156,36.4900016784668
101,2012-05-29 15:30:00,36.5,36.310001373291016,36.75,36.810001373291016
102,2012-05-30 15:30:00,36.22999954223633,35.869998931884766,35.95000076293945,36.5099983215332
103,2012-05-31 15:30:00,35.9900016784668,35.68000030517578,36.0099983215332,36.36000061035156
104,2012-06-01 15:30:00,35.70000076293945,35.56999969482422,36.41999816894531,36.470001220703125
105,2012-06-04 15:30:00,36.290000915527344,36.150001525878906,36.220001220703125,36.4900016784668
106,2012-06-05 15:30:00,36.18000030517578,36.13999938964844,36.209999084472656,36.40999984741211
107,2012-06-06 15:30:00,36.72999954223633,36.5,37.0,37.0
108,2012-06-07 15:30:00,37.0,36.970001220703125,37.099998474121094,37.45000076293945
109,2012-06-08 15:30:00,37.029998779296875,36.86000061035156,37.38999938964844,37.43000030517578
110,2012-06-11 15:30:00,37.470001220703125,37.29999923706055,37.31999969482422,37.81999969482422
111,2012-06-12 15:30:00,37.33000183105469,36.91999816894531,37.400001525878906,37.43000030517578
112,2012-06-13 15:30:00,37.2400016784668,37.130001068115234,37.58000183105469,37.83000183105469
113,2012-06-14 15:30:00,37.52000045776367,37.52000045776367,38.099998474121094,38.220001220703125
114,2012-06-15 15:30:00,38.43000030517578,38.029998779296875,38.47999954223633,38.56999969482422
115,2012-06-18 15:30:00,38.34000015258789,38.29999923706055,38.709999084472656,38.7400016784668
116,2012-06-19 15:30:00,38.77000045776367,38.47999954223633,38.56999969482422,38.95000076293945
117,2012-06-20 15:30:00,38.599998474121094,37.70000076293945,38.029998779296875,38.599998474121094
118,2012-06-21 15:30:00,38.16999816894531,37.529998779296875,37.56999969482422,38.33000183105469
119,2012-06-22 15:30:00,37.709999084472656,37.47999954223633,37.7599983215332,37.91999816894531
120,2012-06-25 15:30:00,37.459999084472656,37.400001525878906,37.59000015258789,37.70000076293945
121,2012-06-26 15:30:00,37.61000061035156,37.61000061035156,38.0099983215332,38.22999954223633
122,2012-06-27 15:30:00,38.130001068115234,38.119998931884766,38.33000183105469,38.43000030517578
123,2012-06-28 15:30:00,38.0,37.959999084472656,38.34000015258789,38.34000015258789
124,2012-06-29 15:30:00,38.84000015258789,38.470001220703125,38.810001373291016,39.09000015258789
125,2012-07-02 15:30:00,38.810001373291016,38.77000045776367,39.099998474121094,39.18000030517578
126,2012-07-03 15:30:00,39.099998474121094,39.040000915527344,39.2599983215332,39.29999923706055
127,2012-07-05 15:30:00,39.150001525878906,38.689998626708984,38.7599983215332,39.27000045776367
128,2012-07-06 15:30:00,38.5,38.38999938964844,38.689998626708984,38.7400016784668
129,2012-07-09 15:30:00,38.709999084472656,38.279998779296875,38.560001373291016,38.709999084472656
130,2012-07-10 15:30:00,38.72999954223633,38.61000061035156,38.720001220703125,38.970001220703125
131,2012-07-11 15:30:00,38.72999954223633,38.630001068115234,38.83000183105469,38.939998626708984
132,2012-07-12 15:30:00,38.689998626708984,38.599998474121094,39.08000183105469,39.18000030517578
133,2012-07-13 15:30:00,39.119998931884766,39.119998931884766,39.880001068115234,39.970001220703125
134,2012-07-16 15:30:00,39.709999084472656,39.47999954223633,39.58000183105469,39.93000030517578
135,2012-07-17 15:30:00,39.79999923706055,39.47999954223633,40.029998779296875,40.08000183105469
136,2012-07-18 15:30:00,39.900001525878906,39.65999984741211,40.2599983215332,40.2599983215332
137,2012-07-19 15:30:00,40.22999954223633,40.11000061035156,40.47999954223633,40.63999938964844
138,2012-07-20 15:30:00,40.16999816894531,40.04999923706055,40.2599983215332,40.459999084472656
139,2012-07-23 15:30:00,39.959999084472656,39.540000915527344,39.779998779296875,40.060001373291016
140,2012-07-24 15:30:00,39.709999084472656,39.099998474121094,39.33000183105469,39.77000045776367
141,2012-07-25 15:30:00,39.58000183105469,39.2599983215332,39.47999954223633,39.779998779296875
142,2012-07-26 15:30:00,39.880001068115234,39.849998474121094,40.04999923706055,40.400001525878906
143,2012-07-27 15:30:00,40.38999938964844,39.790000915527344,39.959999084472656,40.529998779296875
144,2012-07-30 15:30:00,39.9900016784668,39.959999084472656,40.56999969482422,40.86000061035156
145,2012-07-31 15:30:00,40.43000030517578,39.22999954223633,39.880001068115234,40.5099983215332
146,2012-08-01 15:30:00,39.52000045776367,39.099998474121094,39.099998474121094,40.36000061035156
147,2012-08-02 15:30:00,38.93000030517578,38.619998931884766,39.25,39.2599983215332
148,2012-08-03 15:30:00,39.79999923706055,39.45000076293945,39.56999969482422,39.9900016784668
149,2012-08-06 15:30:00,39.65999984741211,39.5099983215332,39.56999969482422,39.880001068115234
150,2012-08-07 15:30:00,39.68000030517578,39.43000030517578,39.47999954223633,39.7400016784668
151,2012-08-08 15:30:00,39.560001373291016,39.150001525878906,39.45000076293945,39.61000061035156
152,2012-08-09 15:30:00,39.40999984741211,39.040000915527344,39.20000076293945,39.5
153,2012-08-10 15:30:00,39.16999816894531,39.06999969482422,39.59000015258789,39.66999816894531
154,2012-08-13 15:30:00,39.439998626708984,39.11000061035156,39.290000915527344,39.61000061035156
155,2012-08-14 15:30:00,39.290000915527344,38.97999954223633,39.150001525878906,39.400001525878906
156,2012-08-15 15:30:00,39.16999816894531,38.900001525878906,39.02000045776367,39.16999816894531
157,2012-08-16 15:30:00,39.0,38.72999954223633,38.77000045776367,39.08000183105469
158,2012-08-17 15:30:00,38.88999938964844,38.459999084472656,38.540000915527344,38.88999938964844
159,2012-08-20 15:30:00,38.4900016784668,38.29999923706055,38.68000030517578,38.689998626708984
160,2012-08-21 15:30:00,38.650001525878906,38.189998626708984,38.209999084472656,38.650001525878906
161,2012-08-22 15:30:00,38.0,37.97999954223633,38.16999816894531,38.2599983215332
162,2012-08-23 15:30:00,38.20000076293945,37.650001525878906,37.7400016784668,38.20000076293945
163,2012-08-24 15:30:00,37.65999984741211,37.630001068115234,37.970001220703125,38.02000045776367
164,2012-08-27 15:30:00,37.95000076293945,37.84000015258789,37.959999084472656,38.099998474121094
165,2012-08-28 15:30:00,37.849998474121094,37.7599983215332,38.02000045776367,38.15999984741211
166,2012-08-29 15:30:00,37.7599983215332,37.439998626708984,37.79999923706055,37.86000061035156
167,2012-08-30 15:30:00,37.63999938964844,37.599998474121094,37.709999084472656,37.84000015258789
168,2012-08-31 15:30:00,37.81999969482422,37.52000045776367,37.66999816894531,37.900001525878906
169,2012-09-04 15:30:00,37.68000030517578,37.4900016784668,38.0099983215332,38.02000045776367
170,2012-09-05 15:30:00,38.0,37.65999984741211,37.68000030517578,38.029998779296875
171,2012-09-06 15:30:00,37.849998474121094,37.65999984741211,38.15999984741211,38.209999084472656
172,2012-09-07 15:30:00,38.150001525878906,37.970001220703125,38.2400016784668,38.25
173,2012-09-10 15:30:00,38.349998474121094,38.099998474121094,38.119998931884766,38.400001525878906
174,2012-09-11 15:30:00,38.16999816894531,37.91999816894531,37.939998626708984,38.209999084472656
175,2012-09-12 15:30:00,37.91999816894531,37.59000015258789,37.59000015258789,37.970001220703125
176,2012-09-13 15:30:00,37.56999969482422,37.540000915527344,38.31999969482422,38.31999969482422
177,2012-09-14 15:30:00,38.279998779296875,37.65999984741211,37.75,38.349998474121094
178,2012-09-17 15:30:00,37.66999816894531,37.099998474121094,37.279998779296875,37.810001373291016
179,2012-09-18 15:30:00,37.25,36.81999969482422,36.939998626708984,37.279998779296875
180,2012-09-19 15:30:00,36.84000015258789,36.68000030517578,37.0099983215332,37.09000015258789
181,2012-09-20 15:30:00,36.88999938964844,36.810001373291016,37.16999816894531,37.31999969482422
182,2012-09-21 15:30:00,37.08000183105469,36.790000915527344,37.43000030517578,37.540000915527344
183,2012-09-24 15:30:00,37.41999816894531,37.34000015258789,38.08000183105469,38.09000015258789
184,2012-09-25 15:30:00,38.029998779296875,37.959999084472656,38.040000915527344,38.33000183105469
185,2012-09-26 15:30:00,38.150001525878906,38.04999923706055,38.099998474121094,38.540000915527344
186,2012-09-27 15:30:00,38.220001220703125,37.779998779296875,37.91999816894531,38.279998779296875
187,2012-09-28 15:30:00,37.91999816894531,37.79999923706055,38.22999954223633,38.31999969482422
188,2012-10-01 15:30:00,38.400001525878906,38.2400016784668,38.650001525878906,38.709999084472656
189,2012-10-02 15:30:00,38.65999984741211,38.58000183105469,38.77000045776367,38.900001525878906
190,2012-10-03 15:30:00,38.7400016784668,38.66999816894531,38.84000015258789,38.90999984741211
191,2012-10-04 15:30:00,38.869998931884766,38.709999084472656,38.79999923706055,39.06999969482422
192,2012-10-05 15:30:00,39.15999984741211,38.93000030517578,39.13999938964844,39.4900016784668
193,2012-10-08 15:30:00,39.130001068115234,38.90999984741211,39.099998474121094,39.220001220703125
194,2012-10-09 15:30:00,39.0099983215332,38.75,39.43000030517578,39.4900016784668
195,2012-10-10 15:30:00,39.459999084472656,38.939998626708984,39.040000915527344,39.47999954223633
196,2012-10-11 15:30:00,39.220001220703125,38.810001373291016,38.869998931884766,39.22999954223633
197,2012-10-12 15:30:00,38.869998931884766,38.47999954223633,38.68000030517578,38.97999954223633
198,2012-10-15 15:30:00,38.7599983215332,38.540000915527344,39.099998474121094,39.13999938964844
199,2012-10-16 15:30:00,39.2400016784668,38.93000030517578,39.099998474121094,39.4900016784668
200,2012-10-17 15:30:00,39.22999954223633,39.09000015258789,39.5,39.779998779296875
201,2012-10-18 15:30:00,39.5,39.40999984741211,39.79999923706055,39.83000183105469
202,2012-10-19 15:30:00,39.900001525878906,39.70000076293945,39.709999084472656,40.04999923706055
203,2012-10-22 15:30:00,39.619998931884766,39.290000915527344,39.560001373291016,39.849998474121094
204,2012-10-23 15:30:00,39.29999923706055,38.9900016784668,39.04999923706055,39.380001068115234
205,2012-10-24 15:30:00,39.150001525878906,38.79999923706055,38.83000183105469,39.189998626708984
206,2012-10-25 15:30:00,39.02000045776367,38.65999984741211,39.0099983215332,39.290000915527344
207,2012-10-26 15:30:00,39.08000183105469,38.65999984741211,38.959999084472656,39.150001525878906
208,2012-10-31 14:30:00,39.86000061035156,38.720001220703125,39.29999923706055,40.380001068115234
209,2012-11-01 14:30:00,39.15999984741211,38.959999084472656,39.2400016784668,39.400001525878906
210,2012-11-02 14:30:00,39.52000045776367,39.29999923706055,39.40999984741211,39.66999816894531
211,2012-11-05 15:30:00,39.31999969482422,38.75,39.029998779296875,39.31999969482422
212,2012-11-06 15:30:00,39.060001373291016,38.970001220703125,39.18000030517578,39.400001525878906
213,2012-11-07 15:30:00,39.0,38.189998626708984,38.369998931884766,39.0
214,2012-11-08 15:30:00,38.290000915527344,38.220001220703125,38.220001220703125,38.83000183105469
215,2012-11-09 15:30:00,38.09000015258789,38.04999923706055,38.13999938964844,38.38999938964844
216,2012-11-12 15:30:00,38.20000076293945,37.83000183105469,37.959999084472656,38.209999084472656
217,2012-11-13 15:30:00,37.83000183105469,37.75,38.22999954223633,38.439998626708984
218,2012-11-14 15:30:00,38.290000915527344,37.689998626708984,37.9900016784668,38.38999938964844
219,2012-11-15 15:30:00,38.0,37.63999938964844,37.86000061035156,38.34000015258789
220,2012-11-16 15:30:00,37.86000061035156,37.63999938964844,38.31999969482422,38.369998931884766
221,2012-11-19 15:30:00,38.5,37.95000076293945,38.16999816894531,38.56999969482422
222,2012-11-20 15:30:00,38.220001220703125,37.689998626708984,38.09000015258789,38.529998779296875
223,2012-11-21 15:30:00,38.11000061035156,37.54999923706055,37.88999938964844,38.18000030517578
224,2012-11-23 15:30:00,37.93000030517578,37.529998779296875,37.72999954223633,38.15999984741211
225,2012-11-26 15:30:00,37.709999084472656,37.709999084472656,38.11000061035156,38.290000915527344
226,2012-11-27 15:30:00,38.18000030517578,38.119998931884766,38.38999938964844,38.650001525878906
227,2012-11-28 15:30:00,38.06999969482422,37.70000076293945,38.09000015258789,38.16999816894531
228,2012-11-29 15:30:00,38.15999984741211,37.810001373291016,38.15999984741211,38.27000045776367
229,2012-11-30 15:30:00,38.220001220703125,38.20000076293945,38.7400016784668,38.77000045776367
230,2012-12-03 15:30:00,38.7400016784668,38.13999938964844,38.560001373291016,38.790000915527344
231,2012-12-04 15:30:00,38.68000030517578,38.439998626708984,38.459999084472656,38.810001373291016
232,2012-12-05 15:30:00,38.52000045776367,38.459999084472656,39.290000915527344,39.5
233,2012-12-06 15:30:00,39.33000183105469,39.09000015258789,39.25,39.5099983215332
234,2012-12-07 15:30:00,39.22999954223633,39.13999938964844,39.27000045776367,39.4900016784668
235,2012-12-10 15:30:00,39.08000183105469,38.95000076293945,39.13999938964844,39.31999969482422
236,2012-12-11 15:30:00,39.25,39.20000076293945,39.529998779296875,39.650001525878906
237,2012-12-12 15:30:00,39.529998779296875,39.5,39.709999084472656,40.060001373291016
238,2012-12-13 15:30:00,39.650001525878906,39.209999084472656,39.34000015258789,39.83000183105469
239,2012-12-14 15:30:00,39.11000061035156,38.59000015258789,38.689998626708984,39.2599983215332
240,2012-12-17 15:30:00,38.790000915527344,38.75,39.27000045776367,39.310001373291016
241,2012-12-18 15:30:00,39.290000915527344,38.90999984741211,39.68000030517578,39.70000076293945
242,2012-12-19 15:30:00,39.61000061035156,39.220001220703125,39.45000076293945,39.77000045776367
243,2012-12-20 15:30:00,39.56999969482422,39.220001220703125,39.45000076293945,39.720001220703125
244,2012-12-21 15:30:00,39.27000045776367,39.189998626708984,39.22999954223633,39.5
245,2012-12-24 15:30:00,39.15999984741211,38.720001220703125,39.150001525878906,39.18000030517578
246,2012-12-26 15:30:00,39.150001525878906,38.709999084472656,38.77000045776367,39.310001373291016
247,2012-12-27 15:30:00,38.70000076293945,38.43000030517578,38.779998779296875,38.900001525878906
248,2012-12-28 15:30:00,38.470001220703125,38.369998931884766,38.439998626708984,38.959999084472656
249,2012-12-31 15:30:00,38.380001068115234,38.119998931884766,39.08000183105469,39.13999938964844
